"","Estimate","l_95_CI_log","u_95_CI_log","Rhat","Bulk_ESS","Tail_ESS","effect","nobs","Species","CI_low_trans","CI_high_trans","Estimate_trans"
"Intercept",-16.5874959322682,-28.3212411601351,-2.76665508274512,"1.00",2536.34575752913,2240.50397542282,"fixed",49,"Salix richardsonii",182.311411901089,207.865997978479,194.045157128956
"Northern Garden",-6.80342521202229,-32.8894605571487,21.5301842492558,"1.00",3583.50532488033,4064.3854834215,"fixed",49,"Salix richardsonii",177.743192504076,232.16283731048,203.829227849202
"Southern Garden",12.3152265685363,-8.84663497914711,35.6867031189524,"1.00",3667.24151812887,3561.70459659704,"fixed",49,"Salix richardsonii",201.786018082077,246.319356180177,222.947879629761
"Southern Source",-0.726929188191122,-25.122683046102,25.5184237912038,"1.00",4059.64477498197,3909.52367869249,"fixed",49,"Salix richardsonii",185.509970015122,236.151076852428,209.905723873033
"Year",6.73324245547101,0.198905531864261,24.9870721793529,"1.00",1471.81806207004,1843.11155612479,"random",49,"Salix richardsonii",210.831558593089,235.619725240577,217.365895516696
"Sigma",13.1452018466437,10.7048861758855,16.2883395233038,"1.00",3904.69170041085,3547.21492739247,"residual",49,"Salix richardsonii",221.33753923711,226.920992584528,223.777854907868
" Intercept",-9.28811331386559,-23.2014677264704,8.68039287841425,"1.00",2054.65836747239,1641.70500596443,"fixed",29,"Salix pulchra",184.039911583874,215.921772188759,197.953265996479
" Northern Garden",1.3976586478747,-30.9604245633475,37.6576200949572,"1.00",3154.96786499675,3787.39422335397,"fixed",29,"Salix pulchra",176.280954746997,244.898999405302,208.63903795822
" Southern Garden",13.9251945074508,-16.8437862424515,47.8002328858188,"1.00",3869.85574356624,2870.4242549607,"fixed",29,"Salix pulchra",190.397593067893,255.041612196164,221.166573817796
" Southern Source",13.1233342928871,-17.1082992581549,46.5419541327179,"1.00",3998.82255666572,4274.08830100279,"fixed",29,"Salix pulchra",190.13308005219,253.783333443063,220.364713603232
" Year",8.45869219932796,0.25807226856103,28.1184821956652,"1.00",1618.36992645161,2308.27975997508,"random",29,"Salix pulchra",207.499451578906,235.35986150601,215.700071509673
" Sigma",15.8103658999978,11.9111982087506,21.1987123819503,"1.00",3591.0695247397,4390.74321333149,"residual",29,"Salix pulchra",219.152577519095,228.440091692295,223.051745210343
"Intercept ",-8.06867589398217,-17.2128851404402,1.28063682270998,"1.00",3001.96136843505,3678.45204137592,"fixed",141,"Salix arctica",188.716192873744,207.209714836894,197.860402120202
"Northern Garden ",-0.384160953400568,-18.3184786938091,17.6986715770024,"1.00",3767.18375127058,3919.17082945024,"fixed",141,"Salix arctica",187.610599320375,223.627749591187,205.544917060784
"Southern Garden ",10.5079731581154,-7.10451443200951,28.4991527027819,"1.00",4627.84664903824,4251.87581098729,"fixed",141,"Salix arctica",198.824563582175,234.428230716966,216.4370511723
"Year ",6.49989094253735,3.14059916646282,12.2203751340999,"1.00",1831.51030924514,2725.42479791554,"random",141,"Salix arctica",209.069677180647,218.149453148284,212.428968956722
"Sigma ",11.0192328118355,9.78804540106819,12.4441483748295,"1.00",5386.0426597362,4352.42497304885,"residual",141,"Salix arctica",215.717123415253,218.373226389014,216.94831082602
