"","population","DOY","Year","cond__","effect1__","estimate__","se__","lower__","upper__","CI_low_trans","CI_high_trans","Estimate_trans","Est.Error_trans","stage","Species","group_color","group_shape","shape_stage"
"1","N. Garden",5.68143622425854e-15,NA,"1","N. Garden",-9.10841956748384,1.854356211598,-13.4510983348204,-5.49917816762564,132.89890166518,140.850821832374,137.241580432516,148.204356211598,"bud_burst","Salix richardsonii","north","garden","garden bud_burst"
"2","N. Source",5.68143622425854e-15,NA,"1","N. Source",23.8828679002542,2.99262303374303,17.2422659833481,30.0238682630626,163.592265983348,176.373868263063,170.232867900254,149.342623033743,"bud_burst","Salix richardsonii","north","source","source bud_burst"
"3","S. Garden",5.68143622425854e-15,NA,"1","S. Garden",-8.12920120274018,1.43937567107477,-11.900732317307,-5.23263173936786,134.449267682693,141.117368260632,138.22079879726,147.789375671075,"bud_burst","Salix richardsonii","south","garden","garden bud_burst"
"4","S. Source",5.68143622425854e-15,NA,"1","S. Source",23.6109868661404,2.15834398006339,18.5830394370106,27.8688183801198,164.933039437011,174.21881838012,169.96098686614,148.508343980063,"bud_burst","Salix richardsonii","south","source","source bud_burst"
"5","N. Garden",0,NA,"1","N. Garden",-27.3267869799194,4.62315860436712,-36.3570780312078,-17.2807385798519,176.142921968792,195.219261420148,185.173213020081,217.123158604367,"yellowing","Salix richardsonii","north","garden","garden yellowing"
"6","N. Source",0,NA,"1","N. Source",-3.36751331800338,5.65126036505513,-14.9567824622791,8.33137354940707,197.543217537721,220.831373549407,209.132486681997,218.151260365055,"yellowing","Salix richardsonii","north","source","source yellowing"
"7","S. Garden",0,NA,"1","S. Garden",12.3756888404849,3.58051408291606,5.15773186254553,21.3423547424112,217.657731862546,233.842354742411,224.875688840485,216.080514082916,"yellowing","Salix richardsonii","south","garden","garden yellowing"
"8","S. Source",0,NA,"1","S. Source",5.8322701456195,4.77723686004542,-3.65466147780107,15.8813742463431,208.845338522199,228.381374246343,218.33227014562,217.277236860045,"yellowing","Salix richardsonii","south","source","source yellowing"
"9","N. Garden",-9.8610178979302e-15,NA,"1","N. Garden",-13.6579480353558,4.94955194317602,-23.6711998841935,-1.91010391740892,186.410432768868,208.171528735652,196.423684617705,215.031184596237,"yellowing","Salix pulchra","north","garden","garden yellowing"
"10","N. Source",-9.8610178979302e-15,NA,"1","N. Source",0.528873213664366,5.48755994708889,-10.6935687086964,11.5999126596603,199.388063944365,221.681545312722,210.610505866726,215.56919260015,"yellowing","Salix pulchra","north","source","source yellowing"
"11","S. Garden",-9.8610178979302e-15,NA,"1","S. Garden",7.92613622072697,4.72631108968309,-1.43652736092785,19.7482666734593,208.645105292133,229.82989932652,218.007768873788,214.807943742744,"yellowing","Salix pulchra","south","garden","garden yellowing"
"12","S. Source",-9.8610178979302e-15,NA,"1","S. Source",10.9430093519654,5.23677653780163,0.271749542724746,23.2515795905559,210.353382195786,233.333212243617,221.024642005027,215.318409190863,"yellowing","Salix pulchra","south","source","source yellowing"
"13","N. Garden",-1.26342801961184e-14,NA,"1","N. Garden",-11.046167283838,1.93328653425158,-15.8871662569206,-7.04239030039768,132.307278187524,141.152054144047,137.148277160606,150.127730978696,"bud_burst","Salix pulchra","north","garden","garden bud_burst"
"14","N. Source",-1.26342801961184e-14,NA,"1","N. Source",21.0288423496472,2.4118208224387,15.1771246044142,25.7069891982674,163.371569048859,173.901433642712,169.223286794092,150.606265266883,"bud_burst","Salix pulchra","north","source","source bud_burst"
"15","S. Garden",-1.26342801961184e-14,NA,"1","S. Garden",-8.01151024485868,1.79201406369651,-12.6224403144871,-4.19956591093007,135.572004129957,143.994878533514,140.182934199586,149.986458508141,"bud_burst","Salix pulchra","south","garden","garden bud_burst"
"16","S. Source",-1.26342801961184e-14,NA,"1","S. Source",24.3060095638481,2.51262205294902,18.583609597738,28.9803574054511,166.778054042182,177.174801849896,172.500454008293,150.707066497393,"bud_burst","Salix pulchra","south","source","source bud_burst"
"17","N. Garden",3.77955133471696e-15,NA,"1","N. Garden",-30.7299126892307,5.39285069509137,-41.2810389026527,-19.5764008605921,114.060001559775,135.764639601836,124.611127773197,160.733891157519,"bud_burst","Salix arctica","north","garden","garden bud_burst"
"18","N. Source",3.77955133471696e-15,NA,"1","N. Source",2.27936224701611,4.43579568244447,-6.73431436433245,11.2370783153812,148.606726098095,166.578118777809,157.620402709444,159.776836144872,"bud_burst","Salix arctica","north","source","source bud_burst"
"19","S. Garden",3.77955133471696e-15,NA,"1","S. Garden",-24.0577363305883,5.0704604653961,-34.1631430816671,-13.967974721008,121.177897380761,141.37306574142,131.283304131839,160.411500927824,"bud_burst","Salix arctica","south","garden","garden bud_burst"
"20","N. Garden",1.84538531641834e-15,NA,"1","N. Garden",-12.5527476089705,3.96403347120118,-20.3622355277355,-4.71161175005787,185.929972264472,201.58059604215,193.739460183237,210.256241263409,"yellowing","Salix arctica","north","garden","garden yellowing"
"21","N. Source",1.84538531641834e-15,NA,"1","N. Source",0.423493183489167,1.909901774017,-3.87335790498822,4.49114107540295,202.41884988722,210.783348867611,206.715700975697,208.202109566225,"yellowing","Salix arctica","north","source","source yellowing"
"22","S. Garden",1.84538531641834e-15,NA,"1","S. Garden",6.60548228253783,3.52719274489651,-0.465337886436192,13.585855062036,205.826869905772,219.878062854244,212.897690074746,209.819400537104,"yellowing","Salix arctica","south","garden","garden yellowing"
